trial_id,value,state,p_lookback_days,p_buffer_pct,p_entry_hhmm_min,a_fold1_test_calmar,a_fold1_test_return,a_fold1_test_trades,a_fold1_test_mdd,a_fold1_test_win_rate,a_fold1_overfit,a_fold1_monthly_trades,a_fold1_gates_passed,a_fold1_all_pass,a_fold2_test_calmar,a_fold2_test_return,a_fold2_test_trades,a_fold2_test_win_rate,a_fold2_monthly_trades,a_fold2_all_pass,a_fold3_test_return,a_fold3_test_mdd,a_fold3_overfit,a_fold3_gates_passed,a_avg_calmar,a_avg_monthly_trades,a_agg_win_rate,a_agg_gates_passed,a_fold2_test_mdd,a_fold2_overfit,a_fold2_gates_passed,a_fold3_test_calmar,a_fold3_test_trades,a_fold3_test_win_rate,a_fold3_monthly_trades,a_fold3_all_pass,a_avg_overfit,a_agg_trades,a_worst_mdd,a_valid
55,44.63986143203049,TrialState.COMPLETE,240,0.8,1430,83.33517557838452,0.14096365992501303,63,-0.013538033048110246,0.5238095238095238,,31.5,5,True,-4.116433028661608,-0.12646924321549535,22,0.36363636363636365,11.0,False,0.24281425687074787,-0.05362476019931187,25.343295907964816,5,44.63986143203049,28.666666666666668,0.5116279069767442,5,-0.1371119441209954,-1.497344386212222,3,54.70084174636856,87,0.5402298850574713,43.5,True,11.922975760876296,172,-0.1371119441209954,True
56,80.29569475090854,TrialState.COMPLETE,240,0.8,1470,142.2446599156207,0.19437682246252797,51,-0.012413324730454948,0.6078431372549019,,25.5,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,58.70118968296375,5,80.29569475090854,24.0,0.5625,5,-0.0862413628551583,-1.4299419672396045,2,103.3813280186324,77,0.5844155844155844,38.5,True,28.635623857862072,144,-0.0862413628551583,True
57,80.29569475090854,TrialState.COMPLETE,240,0.8,1470,142.2446599156207,0.19437682246252797,51,-0.012413324730454948,0.6078431372549019,,25.5,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,58.70118968296375,5,80.29569475090854,24.0,0.5625,5,-0.0862413628551583,-1.4299419672396045,2,103.3813280186324,77,0.5844155844155844,38.5,True,28.635623857862072,144,-0.0862413628551583,True
58,80.29569475090854,TrialState.COMPLETE,240,0.8,1470,142.2446599156207,0.19437682246252797,51,-0.012413324730454948,0.6078431372549019,,25.5,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,58.70118968296375,5,80.29569475090854,24.0,0.5625,5,-0.0862413628551583,-1.4299419672396045,2,103.3813280186324,77,0.5844155844155844,38.5,True,28.635623857862072,144,-0.0862413628551583,True
59,97.60024484343603,TrialState.COMPLETE,90,0.8,1470,179.1650141924648,0.22678420202160576,57,-0.012413324730454948,0.631578947368421,,28.5,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.32461518051382665,-0.04120080536137154,64.51922199795426,5,97.60024484343603,25.166666666666668,0.5761589403973509,5,-0.0862413628551583,-1.158326031022562,2,118.37462401937077,78,0.5897435897435898,39.0,True,31.68044798346585,151,-0.0862413628551583,True
60,92.6024795098566,TrialState.COMPLETE,150,0.8,1470,179.1650141924648,0.22678420202160576,57,-0.012413324730454948,0.631578947368421,,28.5,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,58.00295528811697,5,92.6024795098566,25.0,0.5733333333333334,5,-0.0862413628551583,-1.1188811340839808,2,103.3813280186324,77,0.5844155844155844,38.5,True,28.442037077016497,150,-0.0862413628551583,True
61,92.6024795098566,TrialState.COMPLETE,150,0.8,1470,179.1650141924648,0.22678420202160576,57,-0.012413324730454948,0.631578947368421,,28.5,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,58.00295528811697,5,92.6024795098566,25.0,0.5733333333333334,5,-0.0862413628551583,-1.1188811340839808,2,103.3813280186324,77,0.5844155844155844,38.5,True,28.442037077016497,150,-0.0862413628551583,True
62,67.78593832214939,TrialState.COMPLETE,150,1.0,1470,114.97395698210974,0.1939397611327145,52,-0.015307273140024037,0.5576923076923077,,26.0,5,True,-4.76512803008503,-0.07878884956983079,14,0.2857142857142857,7.0,False,0.27228022508288885,-0.03820782308557724,81.68136987350822,5,67.78593832214939,23.333333333333332,0.5428571428571428,5,-0.0831322165006183,-1.923660524683495,2,93.1489860144235,74,0.581081081081081,37.0,True,39.87885467441236,140,-0.0831322165006183,True
63,67.78593832214939,TrialState.COMPLETE,150,1.0,1470,114.97395698210974,0.1939397611327145,52,-0.015307273140024037,0.5576923076923077,,26.0,5,True,-4.76512803008503,-0.07878884956983079,14,0.2857142857142857,7.0,False,0.27228022508288885,-0.03820782308557724,81.68136987350822,5,67.78593832214939,23.333333333333332,0.5428571428571428,5,-0.0831322165006183,-1.923660524683495,2,93.1489860144235,74,0.581081081081081,37.0,True,39.87885467441236,140,-0.0831322165006183,True
64,78.55759538622478,TrialState.COMPLETE,210,1.0,1470,147.28892817433587,0.22880656133863564,51,-0.015307273140024037,0.5490196078431373,,25.5,5,True,-4.76512803008503,-0.07878884956983079,14,0.2857142857142857,7.0,False,0.27228022508288885,-0.03820782308557724,46.88781641449625,5,78.55759538622478,23.166666666666668,0.539568345323741,5,-0.0831322165006183,-2.007432541181629,2,93.1489860144235,74,0.581081081081081,37.0,True,22.44019193665731,139,-0.0831322165006183,True
65,99.48103971979151,TrialState.COMPLETE,210,0.8,1470,199.80069482226958,0.24327046014877807,55,-0.012413324730454948,0.6181818181818182,,27.5,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,45.505382944723074,5,99.48103971979151,24.666666666666668,0.5675675675675675,5,-0.0862413628551583,-1.351601706297996,2,103.3813280186324,77,0.5844155844155844,38.5,True,22.076890619212538,148,-0.0862413628551583,True
66,70.80943472255527,TrialState.COMPLETE,150,1.0,1450,110.94165663063137,0.17261287709641282,60,-0.013423674714168717,0.5666666666666667,,30.0,5,True,-4.6277736617919265,-0.09517072825952155,16,0.25,8.0,False,0.3043155959334072,-0.04082626273226826,71.68240661090056,5,70.80943472255527,25.833333333333332,0.5290322580645161,5,-0.09922507747147158,-0.787430724368714,2,106.11442119882635,79,0.5569620253164557,39.5,True,35.44748794326592,155,-0.09922507747147158,True
67,70.80943472255527,TrialState.COMPLETE,150,1.0,1450,110.94165663063137,0.17261287709641282,60,-0.013423674714168717,0.5666666666666667,,30.0,5,True,-4.6277736617919265,-0.09517072825952155,16,0.25,8.0,False,0.3043155959334072,-0.04082626273226826,71.68240661090056,5,70.80943472255527,25.833333333333332,0.5290322580645161,5,-0.09922507747147158,-0.787430724368714,2,106.11442119882635,79,0.5569620253164557,39.5,True,35.44748794326592,155,-0.09922507747147158,True
68,72.29993790065463,TrialState.COMPLETE,120,1.0,1470,114.97395698210974,0.1939397611327145,52,-0.015307273140024037,0.5576923076923077,,26.0,5,True,-4.76512803008503,-0.07878884956983079,14,0.2857142857142857,7.0,False,0.2941761760340198,-0.03820782308557724,81.62403843975902,5,72.29993790065463,23.5,0.5460992907801419,5,-0.0831322165006183,-1.8696226283408794,2,106.69098474993915,75,0.5866666666666667,37.5,True,39.87720790570907,141,-0.0831322165006183,True
69,97.60024484343603,TrialState.COMPLETE,120,0.8,1470,179.1650141924648,0.22678420202160576,57,-0.012413324730454948,0.631578947368421,,28.5,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.32461518051382665,-0.04120080536137154,61.12000809135238,5,97.60024484343603,25.166666666666668,0.5761589403973509,5,-0.0862413628551583,-1.0649528794442242,2,118.37462401937077,78,0.5897435897435898,39.0,True,30.027527605954077,151,-0.0862413628551583,True
70,76.27036870017072,TrialState.COMPLETE,120,1.0,1450,110.94165663063137,0.17261287709641282,60,-0.013423674714168717,0.5666666666666667,,30.0,5,True,-4.6277736617919265,-0.09517072825952155,16,0.25,8.0,False,0.3290115410986907,-0.04082626273226826,76.89044605948716,5,76.27036870017072,26.0,0.532051282051282,5,-0.09922507747147158,-0.7797916702787142,2,122.49722313167271,80,0.5625,40.0,True,38.055327194604224,156,-0.09922507747147158,True
71,97.60024484343603,TrialState.COMPLETE,120,0.8,1480,179.1650141924648,0.22678420202160576,57,-0.012413324730454948,0.631578947368421,,28.5,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.32461518051382665,-0.04120080536137154,61.12000809135238,5,97.60024484343603,25.166666666666668,0.5761589403973509,5,-0.0862413628551583,-1.0649528794442242,2,118.37462401937077,78,0.5897435897435898,39.0,True,30.027527605954077,151,-0.0862413628551583,True
72,85.19844100193262,TrialState.COMPLETE,120,0.8,1450,138.7470869343235,0.2015700680639061,63,-0.013423674714168717,0.5873015873015873,,31.5,5,True,-4.639637306816458,-0.09393562252255783,17,0.29411764705882354,8.5,False,0.3275924798313532,-0.04083411036441421,58.58408871484773,5,85.19844100193262,26.833333333333332,0.5403726708074534,5,-0.09798997173450782,-0.6731254254958451,2,121.48787337829084,81,0.5555555555555556,40.5,True,28.95548164467594,161,-0.09798997173450782,True
73,79.184207518127,TrialState.COMPLETE,180,0.4,1480,160.74692229846679,0.2079620821989152,62,-0.012135925454976043,0.6290322580645161,,31.0,5,True,-4.263970931046889,-0.06771577140947727,19,0.3157894736842105,9.5,False,0.27153287804275994,-0.04369297110485729,34.41196590324148,5,79.184207518127,27.0,0.5617283950617284,5,-0.08211107449459076,-1.2547203560602866,2,81.06967118696112,81,0.5679012345679012,40.5,True,16.578622773590595,162,-0.08211107449459076,True
74,89.6008958658583,TrialState.COMPLETE,180,0.8,1480,170.16026326046995,0.219249204574828,56,-0.012413324730454948,0.625,,28.0,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,63.68702506323299,5,89.6008958658583,24.833333333333332,0.5704697986577181,5,-0.0862413628551583,-1.1403881250511878,2,103.3813280186324,77,0.5844155844155844,38.5,True,31.2733184690909,149,-0.0862413628551583,True
75,97.60024484343603,TrialState.COMPLETE,120,0.8,1480,179.1650141924648,0.22678420202160576,57,-0.012413324730454948,0.631578947368421,,28.5,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.32461518051382665,-0.04120080536137154,61.12000809135238,5,97.60024484343603,25.166666666666668,0.5761589403973509,5,-0.0862413628551583,-1.0649528794442242,2,118.37462401937077,78,0.5897435897435898,39.0,True,30.027527605954077,151,-0.0862413628551583,True
76,83.53452746778588,TrialState.COMPLETE,210,0.0,1480,178.02676020982184,0.22100430108830915,66,-0.012009433713104834,0.5757575757575758,,33.0,5,True,-4.397472021492107,-0.10986946461582703,22,0.2727272727272727,11.0,False,0.2632904319576881,-0.0436488120668477,63.83819020115175,5,83.53452746778588,28.5,0.5263157894736842,5,-0.11619894870393217,-1.3180494349562315,2,76.97429421502788,83,0.5542168674698795,41.5,True,31.26007038309776,171,-0.11619894870393217,True
77,87.68063355527642,TrialState.COMPLETE,210,0.4,1480,186.236200409915,0.2291726256499096,61,-0.012135925454976043,0.6229508196721312,,30.5,5,True,-4.263970931046889,-0.06771577140947727,19,0.3157894736842105,9.5,False,0.27153287804275994,-0.04369297110485729,27.069006701260236,5,87.68063355527642,26.833333333333332,0.5590062111801242,5,-0.08211107449459076,-1.6234255161662772,2,81.06967118696112,81,0.5679012345679012,40.5,True,12.722790592546978,161,-0.08211107449459076,True
78,99.48103971979151,TrialState.COMPLETE,210,0.8,1480,199.80069482226958,0.24327046014877807,55,-0.012413324730454948,0.6181818181818182,,27.5,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,45.505382944723074,5,99.48103971979151,24.666666666666668,0.5675675675675675,5,-0.0862413628551583,-1.351601706297996,2,103.3813280186324,77,0.5844155844155844,38.5,True,22.076890619212538,148,-0.0862413628551583,True
79,99.48103971979151,TrialState.COMPLETE,210,0.8,1480,199.80069482226958,0.24327046014877807,55,-0.012413324730454948,0.6181818181818182,,27.5,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,45.505382944723074,5,99.48103971979151,24.666666666666668,0.5675675675675675,5,-0.0862413628551583,-1.351601706297996,2,103.3813280186324,77,0.5844155844155844,38.5,True,22.076890619212538,148,-0.0862413628551583,True
80,100.09285954741404,TrialState.COMPLETE,210,0.7000000000000001,1480,201.63615430513718,0.24468781069833412,56,-0.012413324730454948,0.625,,28.0,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,34.850352493794674,5,100.09285954741404,24.833333333333332,0.5704697986577181,5,-0.0862413628551583,-1.1151724997590158,2,103.3813280186324,77,0.5844155844155844,38.5,True,16.86758999701783,149,-0.0862413628551583,True
81,100.09285954741404,TrialState.COMPLETE,210,0.7000000000000001,1480,201.63615430513718,0.24468781069833412,56,-0.012413324730454948,0.625,,28.0,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,34.850352493794674,5,100.09285954741404,24.833333333333332,0.5704697986577181,5,-0.0862413628551583,-1.1151724997590158,2,103.3813280186324,77,0.5844155844155844,38.5,True,16.86758999701783,149,-0.0862413628551583,True
82,100.09285954741404,TrialState.COMPLETE,210,0.7000000000000001,1470,201.63615430513718,0.24468781069833412,56,-0.012413324730454948,0.625,,28.0,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,34.850352493794674,5,100.09285954741404,24.833333333333332,0.5704697986577181,5,-0.0862413628551583,-1.1151724997590158,2,103.3813280186324,77,0.5844155844155844,38.5,True,16.86758999701783,149,-0.0862413628551583,True
83,100.09285954741404,TrialState.COMPLETE,210,0.7000000000000001,1470,201.63615430513718,0.24468781069833412,56,-0.012413324730454948,0.625,,28.0,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,34.850352493794674,5,100.09285954741404,24.833333333333332,0.5704697986577181,5,-0.0862413628551583,-1.1151724997590158,2,103.3813280186324,77,0.5844155844155844,38.5,True,16.86758999701783,149,-0.0862413628551583,True
84,100.09285954741404,TrialState.COMPLETE,210,0.7000000000000001,1470,201.63615430513718,0.24468781069833412,56,-0.012413324730454948,0.625,,28.0,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,34.850352493794674,5,100.09285954741404,24.833333333333332,0.5704697986577181,5,-0.0862413628551583,-1.1151724997590158,2,103.3813280186324,77,0.5844155844155844,38.5,True,16.86758999701783,149,-0.0862413628551583,True
85,97.26530372406364,TrialState.COMPLETE,120,0.7000000000000001,1470,178.1601908343476,0.22595417333397427,58,-0.012413324730454948,0.6379310344827587,,29.0,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.32461518051382665,-0.04120080536137154,46.13448554775273,5,97.26530372406364,25.333333333333332,0.5789473684210527,5,-0.0862413628551583,-0.8706174421524332,2,118.37462401937077,78,0.5897435897435898,39.0,True,22.631934052800148,152,-0.0862413628551583,True
86,100.09285954741404,TrialState.COMPLETE,210,0.7000000000000001,1470,201.63615430513718,0.24468781069833412,56,-0.012413324730454948,0.625,,28.0,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,34.850352493794674,5,100.09285954741404,24.833333333333332,0.5704697986577181,5,-0.0862413628551583,-1.1151724997590158,2,103.3813280186324,77,0.5844155844155844,38.5,True,16.86758999701783,149,-0.0862413628551583,True
87,100.09285954741404,TrialState.COMPLETE,210,0.7000000000000001,1490,201.63615430513718,0.24468781069833412,56,-0.012413324730454948,0.625,,28.0,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,34.850352493794674,5,100.09285954741404,24.833333333333332,0.5704697986577181,5,-0.0862413628551583,-1.1151724997590158,2,103.3813280186324,77,0.5844155844155844,38.5,True,16.86758999701783,149,-0.0862413628551583,True
88,100.09285954741404,TrialState.COMPLETE,210,0.7000000000000001,1480,201.63615430513718,0.24468781069833412,56,-0.012413324730454948,0.625,,28.0,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,34.850352493794674,5,100.09285954741404,24.833333333333332,0.5704697986577181,5,-0.0862413628551583,-1.1151724997590158,2,103.3813280186324,77,0.5844155844155844,38.5,True,16.86758999701783,149,-0.0862413628551583,True
89,100.09285954741404,TrialState.COMPLETE,210,0.7000000000000001,1490,201.63615430513718,0.24468781069833412,56,-0.012413324730454948,0.625,,28.0,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,34.850352493794674,5,100.09285954741404,24.833333333333332,0.5704697986577181,5,-0.0862413628551583,-1.1151724997590158,2,103.3813280186324,77,0.5844155844155844,38.5,True,16.86758999701783,149,-0.0862413628551583,True
90,100.09285954741404,TrialState.COMPLETE,210,0.7000000000000001,1490,201.63615430513718,0.24468781069833412,56,-0.012413324730454948,0.625,,28.0,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,34.850352493794674,5,100.09285954741404,24.833333333333332,0.5704697986577181,5,-0.0862413628551583,-1.1151724997590158,2,103.3813280186324,77,0.5844155844155844,38.5,True,16.86758999701783,149,-0.0862413628551583,True
91,100.09285954741404,TrialState.COMPLETE,210,0.7000000000000001,1490,201.63615430513718,0.24468781069833412,56,-0.012413324730454948,0.625,,28.0,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,34.850352493794674,5,100.09285954741404,24.833333333333332,0.5704697986577181,5,-0.0862413628551583,-1.1151724997590158,2,103.3813280186324,77,0.5844155844155844,38.5,True,16.86758999701783,149,-0.0862413628551583,True
92,100.09285954741404,TrialState.COMPLETE,210,0.7000000000000001,1490,201.63615430513718,0.24468781069833412,56,-0.012413324730454948,0.625,,28.0,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,34.850352493794674,5,100.09285954741404,24.833333333333332,0.5704697986577181,5,-0.0862413628551583,-1.1151724997590158,2,103.3813280186324,77,0.5844155844155844,38.5,True,16.86758999701783,149,-0.0862413628551583,True
93,100.09285954741404,TrialState.COMPLETE,210,0.7000000000000001,1490,201.63615430513718,0.24468781069833412,56,-0.012413324730454948,0.625,,28.0,5,True,-4.738903681527456,-0.08193219566398335,16,0.3125,8.0,False,0.30147023103490045,-0.04120080536137154,34.850352493794674,5,100.09285954741404,24.833333333333332,0.5704697986577181,5,-0.0862413628551583,-1.1151724997590158,2,103.3813280186324,77,0.5844155844155844,38.5,True,16.86758999701783,149,-0.0862413628551583,True
